id_Mesin_Cuci,Nama,Merk,Kapasitas,[Status],Tarif
,"Dodo Super Clean 4600",Wombat,11,0,10500
,"Wombat Washer Flagship 4500",Kapi,8,0,8000
,"Kapi WishWash 4800",Dodo,14,0,13000
,"Dodo Washer Flagship 4200",Wombat,9,0,9700
,"Wombat Super Clean 3800",Kapi,14,0,14800
,"Kapi Super Clean 3800",Dodo,15,0,14500
,"Dodo Washer Flagship 4200",Wombat,13,1,10250
,"Wombat WishWash 3800",Kapi,15,1,14650
,"Kapi Super Clean 4400",Dodo,8,1,7500
,"Dodo WishWash 4000",Wombat,14,0,12000
,"Wombat Washer Flagship 3800",Kapi,10,1,6000
,"Kapi Super Clean 4600",Dodo,14,0,8000
,"Dodo Washer Flagship 4900",Wombat,14,0,12000
,"Wombat WishWash 4100",Kapi,11,0,7000
,"Kapi Super Clean 4000",Dodo,11,0,10500
,"Dodo Washer Flagship 4100",Wombat,10,0,5500
,"Wombat Super Clean 4200",Kapi,11,1,13500
,"Kapi Washer Flagship 3700",Dodo,14,0,10000
,"Dodo WishWash 4600",Wombat,10,0,6500
,"Wombat Washer Flagship 4400",Kapi,13,1,13000
